Latitude,Longitude,Altitude,Band_Latitude,Band_Longitude,Band_Altitude,Mobile_Alarm,Mobile_Volume,Mobile_Mic,Mobile_Battery,Heart_Rate,SpO2,Temperature,Fitness_Battery,TV_Power,TV_Volume,Timestamp
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 18:49
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 18:54
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 18:59
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 19:04
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 19:09
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 19:14
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 19:19
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 19:24
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 19:29
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 19:34
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 19:39
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 19:44
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 19:49
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 19:54
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 19:59
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 20:04
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 20:09
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 20:14
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 20:19
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 20:24
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 20:29
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 20:34
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 20:39
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 20:44
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 20:49
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 20:54
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 20:59
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 21:04
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 21:09
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 21:14
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 21:19
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 21:24
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 21:29
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 21:34
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 21:39
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 21:44
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 21:49
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 21:54
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 21:59
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 22:04
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 22:09
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 22:14
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 22:19
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 22:24
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 22:29
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 22:34
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 22:39
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 22:44
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 22:49
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,75,75,52,0,0,12-10-2021 22:54
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 22:59
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 23:04
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 23:09
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 23:14
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 23:19
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 23:24
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 23:29
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 23:34
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 23:39
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,120,70,90,52,0,0,12-10-2021 23:44
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 23:49
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 23:54
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,105,52,0,0,12-10-2021 23:59
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 00:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 00:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 00:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 00:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 00:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 00:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 00:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 00:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 00:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 00:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 00:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 00:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 01:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 01:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 01:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 01:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 01:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 01:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 01:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 01:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 01:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 01:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 01:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 01:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 02:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 02:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 02:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 02:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 02:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 02:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 02:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 02:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 02:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 02:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 02:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 02:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 03:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 03:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 03:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 03:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 03:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 03:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 03:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 03:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 03:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 03:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 03:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 03:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 04:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 04:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 04:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 04:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 04:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 04:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 04:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 04:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 04:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 04:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 04:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 04:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 05:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 05:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 05:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 05:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 05:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 05:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 05:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 05:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,13-10-2021 05:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,13-10-2021 05:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,13-10-2021 05:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,13-10-2021 05:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,13-10-2021 06:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,13-10-2021 06:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,13-10-2021 06:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,13-10-2021 06:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,13-10-2021 06:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,13-10-2021 06:25
11.98189,78.66505,1013.25,10.78149,78.66505,1013.25,1,5,0,79,80,98,98,80,0,0,13-10-2021 06:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,13-10-2021 06:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,13-10-2021 06:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,13-10-2021 06:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 06:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 06:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 07:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 07:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 07:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 07:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 07:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 07:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 07:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 07:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 07:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 07:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 07:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 07:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:19
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:24
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:29
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:34
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:39
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:44
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:49
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 08:54
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,5,13-10-2021 08:59
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,0,13-10-2021 09:04
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,0,13-10-2021 09:09
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,0,13-10-2021 09:14
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,0,13-10-2021 09:19
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,0,13-10-2021 09:24
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:29
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:34
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:39
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:44
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:49
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:54
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:59
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:04
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:09
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:14
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:19
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:24
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:29
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:34
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:39
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:44
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:49
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:54
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:59
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:04
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:09
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:14
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:19
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:24
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:29
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:34
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:39
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:44
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:49
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:54
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 11:59
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:04
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:09
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:14
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:19
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:24
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:29
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:34
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:39
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:44
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:49
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:54
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:59
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:04
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:09
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:14
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:19
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:24
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:29
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:34
